dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,0.875,0,0,0.0,1,1.0,False,False,0.015311443743842657,False,0.01343164868263128,False,0.2042908628018011,False,0.0,False,0.0,False,0.0,False,0.4719062101217599,False,0.4715605676248198,False,0.3204305806217279,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.015311443743842657
1,0,1,14,21,0,1,10,0.740740741,109,1.0,1,0.0,0.32,1,1,9.6,7,1.5,False,False,0.07309700395986803,False,0.047929948179136254,False,0.3195116307924192,False,0.0,False,0.0,False,0.0,False,0.4866386304821506,False,0.4841393799634877,False,0.4845022317322296,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.07309700395986803
2,0,9,8,6,8,1,3,0.875,79,0.333333333,5,0.8125,0.4166666670000001,1,1,13.6,1,0.6,False,False,0.07246275838407684,False,0.04412752711554748,False,0.33734481969018165,False,0.0,False,0.0,False,0.0,False,0.488759793737941,False,0.479375373055209,False,0.4760778184516329,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.07246275838407684
1,0,14,49,53,0,14,11,0.775510204,360,1.0,6,0.0,0.221428571,0,0,22.53333333,4,1.4667,False,False,0.2701405162524473,False,0.33803635582796204,False,0.3846943065658171,False,0.2,False,0.0,False,0.0,False,0.4937061372491749,False,0.4929062479776158,False,0.4881235617881132,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.2701405162524473
2,0,11,9,9,11,0,4,0.857142857,91,0.428571429,5,0.764705882,0.4,1,1,13.0,1,0.6667,False,False,0.08108698610120961,False,0.051114626777233725,False,0.34397312367731675,False,0.0,False,0.0,False,0.0,False,0.4850597641735094,False,0.4781957632342746,False,0.4721527801883725,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.08108698610120961
1,0,18,17,16,16,2,9,0.525,112,1.0,1,0.0,0.472222222,0,0,10.88888889,2,0.7778,False,False,0.027578667757449743,False,0.048190016098213766,False,0.3414508946811661,False,0.0,False,0.0,False,0.0,False,0.4813104365171553,False,0.4839424496992806,False,0.480487020780044,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.027578667757449743
1,0,4,14,0,1,3,2,0.0,78,1.0,0,0.0,0.666666667,0,0,37.5,3,1.5,False,False,0.022319558109980223,False,0.02318798423445752,False,0.28834415171642064,False,0.0,False,0.0,False,0.0,False,0.4756741600652994,False,0.4711386379934924,False,0.47562137827148704,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.022319558109980223
1,0,8,5,10,3,5,5,2.0,5,0.0,0,0.0,0.433333333,0,0,0.0,1,1.0,False,False,0.03181658329529278,False,0.030617054614278418,False,0.2144526177755247,False,0.0,False,0.1,False,0.0,False,0.4810134521583483,False,0.4833329186721392,False,0.4730027226151055,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03181658329529278
2,0,6,33,51,1,5,12,0.8367346940000001,183,1.0,0,0.4166666670000001,0.34666666700000004,2,2,10.73333333,3,1.3333,False,False,0.12427631780231492,False,0.2169463166796509,False,0.3341997889988557,False,0.0,False,0.4,False,0.04,False,0.3261440841111598,False,0.4918340759443938,False,0.4837285072949464,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.12427631780231492
1,0,11,20,4,4,7,2,0.666666667,111,1.0,0,0.0,0.5,0,0,26.5,3,1.25,False,False,0.032564407161805635,False,0.03753103914288945,False,0.30538974926076284,False,0.0,False,0.0,False,0.0,False,0.4848630472389094,False,0.4800942845347632,False,0.4778312414566634,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.032564407161805635
1,0,4,1,0,2,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.01428737527571784,False,0.012319742964155273,False,0.20388894519686537,False,0.0,False,0.0,False,0.0,False,0.4719062101217599,False,0.4847600194274426,False,0.32852507334039704,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.01428737527571784
2,0,23,61,6,1,22,2,0.761904762,413,1.0,1,0.7307692309999999,0.3,1,3,49.875,6,2.375,False,False,0.43812887093063385,False,0.451231716567165,True,0.5713013866853017,False,0.2833333333333333,False,0.4983333333333334,True,0.6816666666666668,True,0.5002063828793021,True,0.501157804210544,False,0.4990531291508324,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.43812887093063385
1,0,21,36,3,14,7,2,0.533333333,187,1.0,0,0.0,0.333333333,0,0,29.66666667,4,1.3333,False,False,0.039773175922173394,False,0.07988861862021908,False,0.3503404378309896,False,0.05,False,0.2,False,0.2,False,0.4826481503335842,False,0.4797250257139842,False,0.4801450299063585,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.039773175922173394
1,2,13,43,27,2,11,8,0.78,220,1.0,1,0.0,0.283333333,0,0,18.54545455,4,1.1818,False,False,0.056955222267189576,False,0.08628777837640683,False,0.013835169585417565,False,0.06666666666666668,False,0.1,False,0.0,False,0.4782292640052223,False,0.4816702372080144,False,0.3119194287711906,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.056955222267189576
1,0,3,18,26,3,0,13,0.75,134,1.0,0,0.0,0.512820513,0,0,8.923076923,1,0.8462,False,False,0.02448189867207281,False,0.0317707454354106,False,0.3101922151531412,False,0.0,False,0.0,False,0.0,False,0.4681280145190362,False,0.4853982151925164,False,0.4817176442005032,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02448189867207281
1,0,7,13,10,7,0,7,0.8,75,1.0,0,0.0,0.34375,0,0,7.75,2,0.875,False,False,0.19568122274083172,False,0.2008460221331412,False,0.4588576665808188,False,0.39166666666666666,False,0.3666666666666666,False,0.2333333333333333,False,0.4826481503335842,False,0.4817239128920371,False,0.4823611170201877,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.19568122274083172
1,0,11,37,21,0,11,7,0.8,190,1.0,4,0.0,0.24691358,0,0,17.5,3,1.1,False,False,0.09703850736029228,False,0.13698578358920155,False,0.3568042033363618,False,0.06666666666666668,False,0.0,False,0.0,False,0.4761724564378973,False,0.4730791935487321,False,0.4715543908695498,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.09703850736029228
1,0,21,92,107,0,21,11,0.855555556,765,1.0,5,0.0,0.20242915,0,0,39.0,9,2.6316,False,False,0.32581817700941235,False,0.3963846619300807,False,0.4745952008498164,False,0.2,False,0.3,False,0.4,False,0.4919685661485697,False,0.48950494377136,False,0.4983715345084153,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.32581817700941235
1,14,16,5,1,14,2,3,0.5,17,1.0,0,0.0,0.666666667,0,0,4.333333333,1,0.6667,False,False,0.020529131702454004,False,0.023127507586032423,False,1.3169026494056208e-05,False,0.0,False,0.0,False,0.0,False,0.4700528534939028,False,0.4723420515590293,False,0.3008949060856893,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.020529131702454004
1,0,18,39,143,16,3,23,0.8506493509999999,309,1.0,2,0.0,0.236024845,1,1,12.13043478,7,1.3478,False,False,0.4951933300766225,True,0.6089713625294576,True,0.7254495221470502,True,0.7,True,0.6,True,0.8,False,0.4993887282821013,True,0.5000533725908701,False,0.498503207810608,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.4951933300766225
2,0,7,6,1,6,1,2,2.0,16,0.0,0,0.923076923,1.0,0,0,7.0,1,0.5,False,False,0.007738409493692555,False,0.014085449268494385,False,0.2112519268662973,False,0.0,False,0.0,False,0.0,False,0.3149288529293866,False,0.475053584422711,False,0.4808358049015965,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.007738409493692555
2,0,6,15,2,0,6,4,0.7777777779999999,57,1.0,1,0.625,0.4375,0,0,12.5,1,0.75,True,False,0.022931395192144752,False,0.03007094154044992,False,0.278214154825434,False,0.0,False,0.2,False,0.1,False,0.4890592688683752,False,0.4853031962886159,False,0.4795916553368377,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.022931395192144752
1,0,10,25,300,2,8,25,2.0,25,0.0,0,0.0,0.255,0,0,0.0,1,1.0,False,False,0.3310988638033959,False,0.13754498430420786,False,0.3598438297882797,False,0.0,False,0.1,False,0.0,False,0.4865929160904183,False,0.4920362356829812,False,0.4829959337582792,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3310988638033959
1,0,1,3,3,1,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.013266993099151962,False,0.011877348759451551,False,0.20499505023049425,False,0.0,False,0.0,False,0.2,False,0.4719062101217599,False,0.4715605676248198,False,0.4906417386076141,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.013266993099151962
1,0,10,55,0,4,7,9,0.6527777779999999,298,1.0,1,0.0,0.3,0,0,21.46153846,6,1.9231,False,False,0.3756156924815832,False,0.069639574758446,False,0.3620776603979341,False,0.3,False,0.25,False,0.35,False,0.4914724472861883,False,0.4924821610808945,False,0.496366721219748,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3756156924815832
1,0,23,58,263,22,1,24,0.85440613,724,1.0,0,0.0,0.305555556,0,0,22.83333333,7,1.4,False,False,0.2238288403532805,False,0.3040693320709688,False,0.4863188115296274,False,0.0,False,0.0,False,0.16666666666666666,False,0.4894209834553468,False,0.4901543974525046,False,0.4983832159162544,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.2238288403532805
1,0,9,6,15,6,3,6,2.0,6,0.0,0,0.0,0.533333333,0,0,0.0,1,1.0,False,False,0.02637876874100721,False,0.027198200198761555,False,0.21855005423152984,False,0.0,False,0.0,False,0.0,False,0.4699805123631378,False,0.4814396718927379,False,0.4772537382981985,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02637876874100721
1,0,4,14,0,1,3,2,0.0,78,1.0,0,0.0,0.666666667,0,0,37.5,3,1.5,False,False,0.022319558109980223,False,0.02318798423445752,False,0.28834415171642064,False,0.0,False,0.0,False,0.0,False,0.4756741600652994,False,0.4711386379934924,False,0.47562137827148704,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.022319558109980223
1,0,20,17,16,18,2,9,0.525,112,1.0,1,0.0,0.472222222,0,0,10.88888889,2,0.7778,False,False,0.027578667757449743,False,0.05323102499705525,False,0.3483519062958768,False,0.0,False,0.0,False,0.0,False,0.4813104365171553,False,0.4817383238049864,False,0.480487020780044,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.027578667757449743
2,0,12,9,9,12,0,4,0.857142857,91,0.428571429,5,0.764705882,0.4,1,1,13.0,1,0.6667,False,False,0.08108698610120961,False,0.05290400279025085,False,0.3456865206532145,False,0.0,False,0.1,False,0.0,False,0.4850597641735094,False,0.4781957632342746,False,0.4721527801883725,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.08108698610120961
1,0,14,50,51,0,14,11,0.7551020409999999,361,1.0,6,0.0,0.221428571,0,0,22.6,5,1.5333,False,False,0.26979656100818383,False,0.3420263861352549,False,0.3843352740846103,False,0.1,False,0.1,False,0.0,False,0.4937061372491749,False,0.4949729498654849,False,0.4881235617881132,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.26979656100818383
2,0,8,8,6,7,1,3,0.875,79,0.333333333,5,0.8125,0.4166666670000001,1,1,13.6,1,0.6,False,False,0.07246275838407684,False,0.043053476021529806,False,0.3358892576397907,False,0.0,False,0.0,False,0.0,False,0.488759793737941,False,0.4745575954562952,False,0.4760778184516329,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.07246275838407684
1,0,6,22,42,3,3,12,0.727272727,204,1.0,0,0.0,0.5,0,0,15.66666667,19,2.3333,False,False,0.027259672282111336,False,0.03565748436030418,False,0.05817210862713616,False,0.1,False,0.13333333333333333,False,0.05,False,0.4870803597317018,False,0.3280805651499486,False,0.32893331470854226,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.027259672282111336
1,0,1,14,21,0,1,10,0.740740741,109,1.0,1,0.0,0.32,1,1,9.6,7,1.5,True,False,0.07309700395986803,False,0.047929948179136254,False,0.3195116307924192,False,0.0,False,0.0,False,0.0,False,0.4866386304821506,False,0.4841393799634877,False,0.4845022317322296,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.07309700395986803
1,0,22,35,3,15,7,2,0.533333333,186,1.0,0,0.0,0.333333333,0,0,29.5,4,1.3333,False,False,0.039773175922173394,False,0.08522292131486371,False,0.3532109319555507,False,0.05,False,0.2,False,0.1,False,0.4826481503335842,False,0.4797250257139842,False,0.4801450299063585,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.039773175922173394
1,6,17,43,27,6,11,8,0.78,220,1.0,1,0.0,0.283333333,0,0,18.54545455,4,1.1818,False,False,0.056955222267189576,False,0.10231476357574824,False,0.0018968925703793731,False,0.06666666666666668,False,0.1,False,0.1,False,0.4782292640052223,False,0.4816702372080144,False,0.3155896910496888,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.056955222267189576
1,0,3,18,26,3,0,13,0.75,134,1.0,0,0.0,0.512820513,0,0,8.923076923,1,0.8462,False,False,0.02448189867207281,False,0.0317707454354106,False,0.3101922151531412,False,0.0,False,0.0,False,0.0,False,0.4681280145190362,False,0.4853982151925164,False,0.4817176442005032,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02448189867207281
1,0,10,28,378,2,8,28,2.0,28,0.0,0,0.0,0.267857143,0,0,0.0,1,1.0,False,False,0.3976603227429402,False,0.19688910228766687,False,0.3683002807733282,False,0.0,False,0.1,False,0.0,False,0.4865929160904183,False,0.4920362356829812,False,0.4935365820495549,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3976603227429402
1,0,8,5,10,3,5,5,2.0,5,0.0,0,0.0,0.433333333,0,0,0.0,1,1.0,False,False,0.03181658329529278,False,0.030617054614278418,False,0.2144526177755247,False,0.0,False,0.1,False,0.0,False,0.4810134521583483,False,0.4833329186721392,False,0.4730027226151055,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03181658329529278
2,0,6,33,51,1,5,12,0.8367346940000001,183,1.0,0,0.391304348,0.34666666700000004,2,2,10.73333333,3,1.3333,False,False,0.12595267863924892,False,0.21714874169895276,False,0.3341997889988557,False,0.0,False,0.4,False,0.04,False,0.3261440841111598,False,0.4918340759443938,False,0.4837285072949464,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.12595267863924892
1,0,11,20,4,4,7,2,0.666666667,111,1.0,0,0.0,0.5,0,0,26.5,3,1.25,False,False,0.032564407161805635,False,0.03753103914288945,False,0.30538974926076284,False,0.0,False,0.0,False,0.0,False,0.4848630472389094,False,0.4800942845347632,False,0.4778312414566634,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.032564407161805635
1,0,8,21,0,1,7,2,1.0,168,1.0,1,0.0,0.4,0,0,39.0,3,1.5,False,False,0.04853331627706439,False,0.05479548150993208,False,0.33482609512004546,False,0.0,False,0.0,False,0.0,False,0.4899730645620205,False,0.480719741270384,False,0.4814838068858148,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.04853331627706439
1,0,2,7,3,2,0,5,0.8,35,1.0,0,0.0,0.5555555560000001,0,0,4.333333333,1,0.6667,False,False,0.025866594742591963,False,0.0236865496473856,False,0.2856083480507424,False,0.0,False,0.0,False,0.0,False,0.4790691494366894,False,0.4682978976828557,False,0.4780451800096443,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.025866594742591963
2,0,3,8,6,0,3,4,2.0,22,0.0,0,0.4,1.0,0,0,4.5,1,0.75,False,False,0.014253319661929288,False,0.015665280740474203,False,0.2513317683101909,False,0.0,False,0.0,False,0.0,False,0.4796801910239021,False,0.480761460767879,False,0.4810372067764586,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.014253319661929288
1,0,13,33,13,0,13,4,1.0,226,1.0,1,0.0,0.425,0,0,18.63636364,1,0.8182,False,False,0.06571151173850212,False,0.06710114067565749,False,0.36176208287006784,False,0.0,False,0.0,False,0.0,False,0.4796043708779208,False,0.4898235205980584,False,0.4832944792018143,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.06571151173850212
2,0,18,41,7,1,17,2,0.666666667,216,1.0,0,0.791666667,0.3666666670000001,1,3,34.5,5,2.3333,False,False,0.1424146091230066,False,0.1397111391098241,False,0.3771121560011905,False,0.0,False,0.05,False,0.1,False,0.4899714065729119,False,0.4902822694035439,False,0.4791082042256984,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.1424146091230066
1,0,5,34,36,4,1,7,0.727272727,342,1.0,0,0.0,0.464285714,0,0,27.16666667,4,1.8333,False,False,0.0350186863246513,False,0.041690130254227534,False,0.3673784586647733,False,0.0,False,0.0,False,0.0,False,0.4839793038968748,False,0.4795056697814176,False,0.4860961691531813,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0350186863246513
1,0,37,143,484,0,37,37,0.891737892,814,1.0,8,0.0,0.115384615,0,0,19.125,6,1.45,False,True,0.8652873254550059,True,0.8699972074766414,True,0.5749403214371794,True,0.5333333333333334,True,0.9666666666666666,True,0.8,False,0.333566277047459,True,0.5055607111467729,False,0.1965112226977801,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.8652873254550059
2,0,11,17,21,4,11,7,2.0,80,0.0,0,0.25,0.30952381,0,0,10.42857143,1,0.8571,False,False,0.059518923118604024,False,0.061175029384153624,False,0.3096122206617169,False,0.0,False,0.0,False,0.0,False,0.4841159811169034,False,0.4888046873469619,False,0.4859460192015517,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.059518923118604024
1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,0.875,0,0,0.0,1,1.0,False,False,0.017617615998988933,False,0.014705911505230184,False,0.246290079268992,False,0.0,False,0.0,False,0.0,False,0.4750795967946991,False,0.4697767375170203,False,0.31918096479631153,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.017617615998988933
2,0,23,61,6,1,22,2,0.761904762,413,1.0,1,0.7307692309999999,0.3,1,3,49.875,6,2.375,False,False,0.442556169507612,False,0.4871394345182072,True,0.5907511232451973,False,0.4400000000000001,False,0.4,False,0.4028571428571429,False,0.4976615968144658,True,0.5015527035046876,False,0.4992363144497486,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.442556169507612
1,0,4,1,0,2,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.016371009207378568,False,0.013496036319760416,False,0.24749198721048085,False,0.0,False,0.0,False,0.0,False,0.4750795967946991,False,0.4851875507228805,False,0.32402397312873765,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.016371009207378568
1,0,1,3,3,1,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.014938597306399896,False,0.012905053456120773,False,0.246766214766946,False,0.0,False,0.0,False,0.0,False,0.4768811410222138,False,0.4756922695942138,False,0.4910533592905119,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.014938597306399896
1,0,11,36,25,3,8,7,0.388888889,284,1.0,2,0.0,0.475,0,0,27.0,6,2.0,False,False,0.3828985647420677,False,0.06774503934867594,False,0.3657555720099984,False,0.2,False,0.0,False,0.38,False,0.48662151587045094,False,0.4889031465875689,False,0.4935198790523696,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3828985647420677
1,0,23,58,263,22,1,24,0.85440613,724,1.0,0,0.0,0.305555556,0,0,22.83333333,7,1.4,False,False,0.23520027655514375,False,0.28364719096747354,False,0.4923201409446925,False,0.0,False,0.0,False,0.1,False,0.4934356264817116,False,0.4874781340609087,False,0.4800318140300769,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.23520027655514375
5,0,24,6,3,23,1,2,1.5,16,1.0,0,1.0,0.666666667,0,0,4.0,0,0.0,False,False,0.012950892463968612,False,0.022371921135895728,False,0.3367040653267102,False,0.0,False,0.0,False,0.0,False,0.3310450199830493,False,0.4694608566522458,False,0.4634942747357384,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.012950892463968612
2,0,7,17,21,1,7,7,2.0,73,0.0,0,0.25,0.428571429,0,0,9.428571429,2,1.0,False,False,0.04123752122678751,False,0.04385811936972608,False,0.2932038934705695,False,0.0,False,0.0,False,0.0,False,0.4852973383786913,False,0.4867664687326654,False,0.4859460192015517,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.04123752122678751
1,0,3,22,3,1,2,3,2.0,66,0.0,0,0.0,0.333333333,0,0,21.0,2,1.3333,False,False,0.04069948201285315,False,0.03722936341353152,False,0.269099393216621,False,0.0,False,0.05,False,0.0,False,0.4848400873649071,False,0.4872361194009522,False,0.4859294813698868,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.04069948201285315
1,0,14,48,309,10,4,30,0.8976190479999999,465,1.0,3,0.0,0.167741935,1,1,13.5483871,8,1.3871,False,True,0.7335188468769386,True,0.705390561511886,True,0.7455597183952869,False,0.5,False,0.4,True,0.6416666666666666,False,0.498016567503657,True,0.5037876143130909,True,0.5070041435222793,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.7335188468769386
1,0,8,13,78,3,5,13,2.0,13,0.0,0,0.0,0.384615385,0,0,0.0,1,1.0,False,False,0.08274894864086142,False,0.04793364220389616,False,0.2917213767136227,False,0.25,False,0.0,False,0.0,False,0.4922059127039722,False,0.4929524999851172,False,0.4857630965241214,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.08274894864086142
1,0,0,8,0,0,0,4,0.333333333,23,1.0,0,0.0,0.625,0,0,4.5,1,0.75,False,False,0.02391403081247051,False,0.02082504930411409,False,0.2855429499183982,False,0.0,False,0.014285714285714284,False,0.0,False,0.4738822293540712,False,0.4760623331133788,False,0.4733937500076195,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02391403081247051
1,0,9,31,8,1,8,2,1.1875,151,1.0,1,0.0,0.45,0,0,27.6,3,1.2,False,False,0.04773621621281194,False,0.05133970030039814,False,0.3347983277355284,False,0.1,False,0.0,False,0.1,False,0.4864758341963934,False,0.482847601254193,False,0.4814838068858148,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.04773621621281194
